"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 22, 2014","16,372.55","16,210.32","16,372.86","16,210.32","14.02M","1.42%"
"Apr 17, 2014","16,142.90","15,993.60","16,185.28","15,977.36","14.90M","1.08%"
"Apr 16, 2014","15,970.99","15,740.47","15,980.60","15,740.47","17.27M","1.97%"
"Apr 15, 2014","15,661.85","15,871.68","15,956.07","15,646.54","18.59M","-1.34%"
"Apr 14, 2014","15,874.90","15,968.38","15,968.38","15,620.49","20.46M","-0.96%"
"Apr 11, 2014","16,029.23","16,186.45","16,186.45","15,957.07","17.92M","-1.48%"
"Apr 10, 2014","16,269.81","16,389.81","16,480.73","16,252.47","18.14M","-0.39%"
"Apr 09, 2014","16,333.02","16,300.34","16,383.45","16,288.09","17.89M","0.49%"
"Apr 08, 2014","16,253.55","16,514.30","16,516.45","16,114.23","25.41M","-1.39%"
"Apr 07, 2014","16,482.83","16,625.39","16,625.46","16,471.95","13.05M","-1.38%"
"Apr 04, 2014","16,714.25","16,645.14","16,772.10","16,644.82","12.57M","0.51%"
"Apr 03, 2014","16,628.84","16,637.56","16,692.82","16,568.86","12.80M","0.09%"
"Apr 02, 2014","16,614.58","16,623.68","16,673.92","16,591.80","15.07M","0.05%"
"Apr 01, 2014","16,606.71","16,521.60","16,624.77","16,492.62","16.24M","0.88%"
"Mar 31, 2014","16,461.68","16,482.19","16,533.40","16,426.78","13.61M","0.10%"
"Mar 28, 2014","16,444.49","16,372.36","16,494.98","16,372.36","16.60M","0.67%"
"Mar 27, 2014","16,334.75","16,382.36","16,414.42","16,300.11","14.88M","-0.44%"
"Mar 26, 2014","16,407.07","16,299.88","16,470.28","16,299.88","16.47M","0.85%"
"Mar 25, 2014","16,268.28","16,105.41","16,278.91","16,105.41","15.85M","1.17%"
"Mar 24, 2014","16,080.65","16,358.01","16,388.06","16,042.10","16.55M","-1.57%"
"Mar 21, 2014","16,337.44","16,379.97","16,443.53","16,337.44","40.84M","-0.15%"
"Mar 20, 2014","16,361.48","16,391.82","16,391.82","16,251.51","14.86M","-0.50%"
"Mar 19, 2014","16,443.89","16,448.06","16,547.96","16,393.42","14.54M","0.14%"
"Mar 18, 2014","16,421.64","16,311.54","16,511.61","16,207.61","15.89M","0.78%"
"Mar 17, 2014","16,294.96","16,017.87","16,329.01","16,017.87","12.70M","1.78%"
"Mar 14, 2014","16,009.80","15,951.13","16,058.88","15,831.81","20.91M","-0.35%"
"Mar 13, 2014","16,066.50","16,270.85","16,317.75","16,066.48","14.06M","-1.11%"
"Mar 12, 2014","16,247.35","16,431.80","16,431.80","16,176.06","14.93M","-1.38%"
"Mar 11, 2014","16,475.00","16,514.63","16,581.86","16,444.45","13.26M","-0.12%"
"Mar 10, 2014","16,494.47","16,609.96","16,703.51","16,434.33","17.15M","-0.97%"
"Mar 07, 2014","16,655.96","16,886.59","16,893.44","16,647.07","14.77M","-1.30%"
"Mar 06, 2014","16,876.09","16,880.23","16,938.32","16,850.93","15.75M","0.21%"
"Mar 05, 2014","16,840.87","16,832.82","16,878.16","16,812.79","12.04M","0.09%"
"Mar 04, 2014","16,825.67","16,530.90","16,827.63","16,530.90","16.06M","2.29%"
"Mar 03, 2014","16,449.28","16,653.49","16,653.49","16,427.42","22.44M","-2.62%"
"Feb 28, 2014","16,891.73","16,827.39","16,891.73","16,767.88","18.72M","0.39%"
"Feb 27, 2014","16,826.88","16,878.54","16,914.75","16,665.24","16.00M","-0.16%"
"Feb 26, 2014","16,853.55","16,923.39","16,993.30","16,819.52","13.60M","-0.38%"
"Feb 25, 2014","16,917.24","16,945.37","16,945.71","16,840.92","11.20M","-0.10%"
"Feb 24, 2014","16,933.40","16,807.60","16,935.70","16,793.69","12.12M","0.63%"
"Feb 21, 2014","16,826.76","16,805.23","16,838.80","16,767.33","12.91M","0.31%"
"Feb 20, 2014","16,774.83","16,788.60","16,792.63","16,602.12","19.06M","-0.48%"
"Feb 19, 2014","16,855.78","16,842.16","16,875.89","16,751.18","13.24M","0.04%"
"Feb 18, 2014","16,849.15","16,901.88","16,919.28","16,790.39","13.08M","-0.20%"
"Feb 17, 2014","16,882.77","16,784.22","16,898.98","16,784.22","11.92M","0.76%"
"Feb 14, 2014","16,754.70","16,642.23","16,803.99","16,642.23","13.26M","0.73%"
"Feb 13, 2014","16,633.59","16,615.37","16,635.01","16,501.49","13.42M","-0.07%"
"Feb 12, 2014","16,644.51","16,587.22","16,697.64","16,587.22","17.25M","0.52%"
"Feb 11, 2014","16,557.92","16,436.77","16,557.92","16,436.77","14.04M","1.02%"
"Feb 10, 2014","16,391.29","16,446.60","16,501.83","16,372.38","13.34M","-0.06%"
"Feb 07, 2014","16,400.98","16,362.62","16,432.97","16,313.53","16.85M","0.44%"
"Feb 06, 2014","16,329.23","16,120.89","16,361.74","16,092.29","21.91M","1.63%"
"Feb 05, 2014","16,066.91","16,035.50","16,152.68","16,024.22","16.70M","0.21%"
"Feb 04, 2014","16,032.94","15,917.62","16,084.98","15,827.20","20.38M","0.12%"
"Feb 03, 2014","16,013.83","16,229.88","16,266.84","16,009.50","18.96M","-1.19%"
"Jan 31, 2014","16,205.88","16,292.65","16,327.46","16,023.61","17.60M","-0.49%"
"Jan 30, 2014","16,285.11","16,307.63","16,337.11","16,156.34","15.53M","-0.15%"
"Jan 29, 2014","16,309.26","16,515.80","16,633.91","16,188.22","20.34M","-0.66%"
"Jan 28, 2014","16,417.11","16,208.50","16,432.88","16,208.50","15.94M","1.75%"
"Jan 27, 2014","16,134.05","16,258.21","16,268.55","16,057.08","21.66M","-1.03%"
"Jan 24, 2014","16,301.27","16,767.46","16,780.74","16,279.88","24.50M","-2.65%"
"Jan 23, 2014","16,744.57","16,840.16","16,887.90","16,704.64","21.70M","-0.77%"
"Jan 22, 2014","16,874.73","16,925.38","16,974.75","16,833.33","15.38M","-0.15%"
"Jan 21, 2014","16,899.54","16,929.85","16,965.18","16,869.61","12.90M","-0.12%"
"Jan 20, 2014","16,919.91","16,920.58","16,980.36","16,892.27","12.25M","-0.16%"
"Jan 17, 2014","16,946.62","16,959.47","16,996.43","16,902.35","19.53M","0.02%"
"Jan 16, 2014","16,943.63","16,910.67","16,963.21","16,901.33","14.72M","0.25%"
"Jan 15, 2014","16,901.40","16,745.10","16,905.22","16,745.10","16.64M","1.16%"
"Jan 14, 2014","16,707.86","16,695.70","16,708.13","16,551.54","19.04M","-0.39%"
"Jan 13, 2014","16,773.36","16,678.75","16,780.00","16,678.75","15.80M","0.77%"
"Jan 10, 2014","16,644.79","16,585.72","16,715.64","16,559.26","16.14M","0.62%"
"Jan 09, 2014","16,543.03","16,635.05","16,691.41","16,516.71","24.76M","-0.49%"
"Jan 08, 2014","16,623.96","16,612.83","16,644.97","16,577.17","17.19M","0.20%"
"Jan 07, 2014","16,590.53","16,592.61","16,606.54","16,516.84","13.43M","0.14%"
"Jan 06, 2014","16,566.55","16,624.60","16,654.44","16,552.40","9.51M","-0.31%"
"Jan 03, 2014","16,618.87","16,521.97","16,622.18","16,470.78","10.55M","0.62%"
"Jan 02, 2014","16,516.85","16,628.48","16,672.95","16,486.80","12.42M","-0.35%"
"Dec 30, 2013","16,574.45","16,626.85","16,643.97","16,548.51","6.64M","-0.31%"
"Dec 27, 2013","16,625.72","16,539.07","16,636.77","16,538.19","9.27M","0.81%"
"Dec 23, 2013","16,491.42","16,404.49","16,491.42","16,404.18","8.97M","0.61%"
"Dec 20, 2013","16,391.00","16,307.53","16,401.90","16,297.78","24.17M","0.56%"
"Dec 19, 2013","16,299.92","16,225.76","16,393.95","16,215.94","14.36M","0.92%"
"Dec 18, 2013","16,151.81","16,115.76","16,192.76","16,112.84","13.81M","0.49%"
"Dec 17, 2013","16,073.76","16,077.61","16,132.94","16,046.27","11.72M","-0.05%"
"Dec 16, 2013","16,081.61","15,877.11","16,100.73","15,861.86","11.85M","1.15%"
"Dec 13, 2013","15,898.86","15,893.60","15,940.65","15,834.51","11.11M","-0.01%"
"Dec 12, 2013","15,901.24","15,973.90","16,024.52","15,851.20","15.04M","-0.75%"
"Dec 11, 2013","16,021.46","15,936.06","16,104.24","15,905.12","12.82M","0.42%"
"Dec 10, 2013","15,954.17","16,055.89","16,106.60","15,907.43","14.54M","-0.58%"
"Dec 09, 2013","16,046.87","15,997.90","16,059.39","15,965.10","11.65M","0.57%"
"Dec 06, 2013","15,955.48","15,887.45","15,980.48","15,830.67","12.60M","0.57%"
"Dec 05, 2013","15,864.93","15,923.21","15,981.41","15,847.04","18.11M","-0.63%"
"Dec 04, 2013","15,965.74","16,061.82","16,112.41","15,882.45","18.00M","-0.68%"
"Dec 03, 2013","16,075.52","16,399.64","16,406.58","16,069.56","17.78M","-1.95%"
"Dec 02, 2013","16,396.04","16,341.10","16,418.33","16,316.52","17.30M","0.38%"
"Nov 29, 2013","16,334.28","16,271.40","16,351.71","16,261.91","13.80M","0.33%"
"Nov 28, 2013","16,281.29","16,239.22","16,312.81","16,239.22","11.97M","0.22%"
"Nov 27, 2013","16,245.83","16,204.70","16,246.54","16,181.13","15.07M","0.34%"
"Nov 26, 2013","16,191.29","16,235.58","16,247.84","16,127.79","53.83M","-0.24%"
"Nov 25, 2013","16,229.59","16,210.47","16,251.70","16,210.39","14.53M","0.50%"
"Nov 22, 2013","16,149.17","16,110.58","16,168.79","16,098.23","18.78M","0.31%"
"Nov 21, 2013","16,099.10","16,149.84","16,149.84","16,047.58","16.43M","-0.57%"
"Nov 20, 2013","16,191.57","16,183.01","16,229.11","16,146.36","16.58M","-0.09%"
"Nov 19, 2013","16,206.92","16,183.56","16,206.92","16,096.03","15.54M","-0.05%"
"Nov 18, 2013","16,215.74","16,101.57","16,269.43","16,098.23","29.20M","0.74%"
"Nov 15, 2013","16,096.76","16,088.82","16,136.87","16,022.67","12.83M","0.08%"
"Nov 14, 2013","16,084.26","15,984.18","16,091.74","15,984.18","13.44M","1.05%"
"Nov 13, 2013","15,916.80","16,051.06","16,056.74","15,811.09","22.28M","-0.91%"
"Nov 12, 2013","16,062.72","16,184.69","16,205.39","16,052.48","13.25M","-0.81%"
"Nov 11, 2013","16,194.60","16,080.36","16,208.35","16,078.07","12.01M","0.78%"
"Nov 08, 2013","16,069.25","16,079.95","16,089.07","15,903.69","18.39M","-0.33%"
"Nov 07, 2013","16,122.12","16,202.64","16,283.35","16,090.83","17.30M","-0.58%"
"Nov 06, 2013","16,216.89","16,101.00","16,243.28","16,099.72","19.25M","0.78%"
"Nov 05, 2013","16,091.17","16,105.51","16,150.33","16,048.76","17.52M","-0.04%"
"Nov 04, 2013","16,097.24","16,026.70","16,117.22","16,026.70","11.72M","0.56%"
"Nov 01, 2013","16,006.94","16,002.53","16,078.23","15,940.49","9.72M","0.11%"
"Oct 31, 2013","15,989.77","15,906.39","15,993.25","15,888.19","14.17M","0.31%"
"Oct 30, 2013","15,939.92","15,892.07","15,982.09","15,892.07","11.45M","0.45%"
"Oct 29, 2013","15,868.09","15,793.83","15,868.09","15,781.58","11.62M","0.31%"
"Oct 28, 2013","15,819.43","15,885.90","15,921.36","15,797.52","10.88M","-0.26%"
"Oct 25, 2013","15,860.44","15,820.59","15,860.44","15,772.49","13.91M","0.09%"
"Oct 24, 2013","15,846.21","15,793.18","15,858.08","15,777.72","18.29M","0.52%"
"Oct 23, 2013","15,764.27","15,795.17","15,807.09","15,704.38","14.72M","-0.29%"
"Oct 22, 2013","15,810.51","15,796.27","15,853.60","15,739.92","13.51M","0.07%"
"Oct 21, 2013","15,800.07","15,717.34","15,808.07","15,698.37","14.86M","0.64%"
"Oct 18, 2013","15,700.29","15,536.60","15,700.37","15,524.63","16.27M","1.43%"
"Oct 17, 2013","15,479.13","15,440.92","15,479.33","15,390.59","14.70M","0.19%"
"Oct 16, 2013","15,449.23","15,417.00","15,449.48","15,319.69","15.01M","0.17%"
"Oct 15, 2013","15,422.87","15,290.30","15,462.17","15,290.30","16.30M","1.12%"
"Oct 14, 2013","15,252.31","15,219.60","15,252.31","15,166.55","9.70M","0.11%"
"Oct 11, 2013","15,235.04","15,192.21","15,236.94","15,140.87","13.32M","0.42%"
"Oct 10, 2013","15,171.59","15,000.66","15,171.59","14,993.00","14.12M","1.37%"
"Oct 09, 2013","14,966.95","15,059.56","15,059.56","14,914.67","14.95M","-0.81%"
"Oct 08, 2013","15,089.76","15,115.92","15,129.64","15,056.87","17.52M","-0.13%"
"Oct 07, 2013","15,109.63","15,107.20","15,114.82","14,985.98","12.70M","-0.13%"
"Oct 04, 2013","15,129.18","15,110.02","15,149.13","15,019.34","10.17M","0.11%"
"Oct 03, 2013","15,112.84","15,138.30","15,159.32","15,095.53","8.78M","-0.09%"
"Oct 02, 2013","15,126.03","15,156.77","15,187.69","15,089.05","11.98M","-0.32%"
"Oct 01, 2013","15,174.54","15,050.37","15,174.54","15,050.37","11.97M","0.93%"
"Sep 30, 2013","15,034.27","15,000.44","15,034.27","14,927.60","13.75M","-0.29%"
"Sep 27, 2013","15,077.81","15,052.99","15,110.04","15,021.34","10.16M","0.24%"
"Sep 26, 2013","15,042.18","15,023.19","15,053.37","14,973.34","10.15M","0.26%"
"Sep 25, 2013","15,002.72","14,973.08","15,003.48","14,918.92","10.02M","0.14%"
"Sep 24, 2013","14,981.99","14,976.46","15,000.70","14,935.69","10.78M","0.11%"
"Sep 23, 2013","14,966.22","15,034.49","15,058.88","14,922.40","9.73M","-0.37%"
"Sep 20, 2013","15,021.36","15,028.93","15,074.02","15,013.01","19.79M","-0.25%"
"Sep 19, 2013","15,059.15","15,114.48","15,188.18","15,036.71","14.17M","0.19%"
"Sep 18, 2013","15,031.27","14,923.65","15,031.27","14,918.24","13.71M","0.72%"
"Sep 17, 2013","14,923.85","14,999.59","15,001.56","14,905.39","10.17M","-0.54%"
"Sep 16, 2013","15,004.19","14,917.83","15,034.88","14,913.33","13.64M","1.10%"
"Sep 13, 2013","14,840.30","14,813.40","14,897.44","14,779.83","18.37M","0.11%"
"Sep 12, 2013","14,823.52","14,896.45","14,911.13","14,781.47","12.05M","-0.37%"
"Sep 11, 2013","14,877.96","14,841.28","14,909.44","14,838.44","10.66M","0.30%"
"Sep 10, 2013","14,833.52","14,707.48","14,854.21","14,704.70","15.65M","1.29%"
"Sep 09, 2013","14,645.21","14,585.62","14,650.44","14,553.97","9.61M","0.39%"
"Sep 06, 2013","14,588.04","14,594.55","14,607.33","14,483.30","13.48M","-0.15%"
"Sep 05, 2013","14,610.03","14,525.48","14,610.53","14,511.72","12.54M","0.65%"
"Sep 04, 2013","14,515.42","14,560.37","14,570.47","14,381.14","14.79M","-0.25%"
"Sep 03, 2013","14,551.16","14,651.18","14,667.73","14,532.62","12.83M","-0.59%"
"Sep 02, 2013","14,636.98","14,487.79","14,655.08","14,487.79","8.89M","1.74%"
"Aug 30, 2013","14,386.16","14,471.70","14,499.06","14,384.36","11.05M","-0.43%"
"Aug 29, 2013","14,448.38","14,356.43","14,473.69","14,356.43","10.51M","0.86%"
"Aug 28, 2013","14,325.47","14,451.18","14,451.18","14,239.76","14.34M","-1.32%"
"Aug 27, 2013","14,517.48","14,768.18","14,773.04","14,495.13","12.64M","-1.97%"
"Aug 26, 2013","14,809.36","14,839.84","14,846.32","14,730.64","5.82M","-0.20%"
"Aug 23, 2013","14,839.20","14,750.02","14,874.84","14,715.15","10.02M","0.62%"
"Aug 22, 2013","14,748.16","14,587.48","14,777.03","14,587.48","10.89M","1.05%"
"Aug 21, 2013","14,594.74","14,603.98","14,636.28","14,557.47","10.49M","-0.16%"
"Aug 20, 2013","14,617.97","14,685.38","14,685.38","14,535.18","14.64M","-0.75%"
"Aug 19, 2013","14,728.60","14,767.93","14,781.67","14,673.93","10.55M","-0.23%"
"Aug 16, 2013","14,762.87","14,718.58","14,765.81","14,664.92","13.38M","0.31%"
"Aug 15, 2013","14,717.59","14,843.06","14,861.69","14,654.57","12.25M","-0.93%"
"Aug 14, 2013","14,855.42","14,790.90","14,904.32","14,756.63","15.00M","0.51%"
"Aug 13, 2013","14,779.84","14,726.44","14,841.77","14,726.44","13.17M","0.41%"
"Aug 12, 2013","14,719.08","14,748.36","14,774.73","14,625.81","11.00M","-0.10%"
"Aug 09, 2013","14,733.76","14,691.96","14,759.12","14,644.62","12.69M","0.35%"
"Aug 08, 2013","14,682.69","14,632.05","14,682.95","14,597.76","12.39M","0.51%"
"Aug 07, 2013","14,607.94","14,581.89","14,612.50","14,491.18","16.14M","0.02%"
"Aug 06, 2013","14,604.43","14,652.64","14,696.57","14,566.19","18.04M","-0.34%"
"Aug 05, 2013","14,654.19","14,628.49","14,676.20","14,621.06","10.65M","0.33%"
"Aug 02, 2013","14,606.11","14,580.92","14,637.67","14,551.18","10.18M","0.23%"
"Aug 01, 2013","14,573.20","14,400.22","14,573.20","14,400.22","16.50M","1.54%"
"Jul 31, 2013","14,352.43","14,362.46","14,424.85","14,310.01","10.59M","-0.07%"
"Jul 30, 2013","14,362.79","14,294.54","14,373.15","14,278.98","12.69M","0.68%"
"Jul 29, 2013","14,266.42","14,240.84","14,300.39","14,240.11","9.33M","0.41%"
"Jul 26, 2013","14,208.06","14,282.03","14,327.16","14,182.39","10.45M","-0.30%"
"Jul 25, 2013","14,251.47","14,194.14","14,251.47","14,147.15","16.11M","0.43%"
"Jul 24, 2013","14,191.07","14,145.13","14,220.06","14,075.33","14.16M","0.48%"
"Jul 23, 2013","14,123.68","14,163.22","14,171.01","14,102.17","10.81M","-0.14%"
"Jul 22, 2013","14,143.31","14,193.51","14,206.63","14,105.93","10.92M","-0.29%"
"Jul 19, 2013","14,185.04","14,190.11","14,245.78","14,148.48","11.26M","-0.14%"
"Jul 18, 2013","14,205.30","14,016.07","14,205.30","14,010.97","14.61M","1.43%"
"Jul 17, 2013","14,005.58","14,021.49","14,045.32","13,897.90","12.03M","0.05%"
"Jul 16, 2013","13,998.31","14,058.32","14,071.79","13,972.87","11.20M","-0.33%"
"Jul 15, 2013","14,044.45","14,038.34","14,098.44","13,983.57","10.23M","0.22%"
"Jul 12, 2013","14,014.14","14,040.73","14,065.71","13,982.00","12.62M","0.10%"
"Jul 11, 2013","14,000.52","13,991.95","14,098.15","13,973.58","16.04M","0.44%"
"Jul 10, 2013","13,938.98","13,959.14","13,998.55","13,837.56","15.40M","-0.22%"
"Jul 09, 2013","13,970.21","13,892.55","13,995.97","13,892.55","13.80M","0.88%"
"Jul 08, 2013","13,848.85","13,751.36","13,895.43","13,751.36","11.75M","0.97%"
"Jul 05, 2013","13,716.08","13,873.75","13,937.01","13,692.68","15.59M","-1.04%"
"Jul 04, 2013","13,859.61","13,649.42","13,878.23","13,648.36","13.52M","1.85%"
"Jul 03, 2013","13,608.49","13,690.86","13,690.86","13,533.31","14.45M","-0.99%"
"Jul 02, 2013","13,744.52","13,828.68","13,838.16","13,688.73","15.06M","-0.45%"
"Jul 01, 2013","13,806.40","13,768.91","13,851.02","13,690.13","15.51M","0.73%"
"Jun 28, 2013","13,706.44","13,843.55","13,881.69","13,625.15","15.13M","-0.72%"
"Jun 27, 2013","13,805.18","13,664.48","13,842.09","13,656.68","15.19M","1.14%"
"Jun 26, 2013","13,649.63","13,506.67","13,666.79","13,494.66","15.80M","1.19%"
"Jun 25, 2013","13,488.68","13,319.94","13,539.37","13,319.94","16.22M","1.70%"
"Jun 24, 2013","13,263.36","13,566.30","13,571.79","13,236.09","22.31M","-2.32%"
"Jun 21, 2013","13,578.14","13,792.00","13,879.86","13,575.81","26.25M","-1.44%"
"Jun 20, 2013","13,775.97","14,018.18","14,018.18","13,726.92","19.39M","-2.43%"
"Jun 19, 2013","14,119.72","14,152.72","14,166.57","14,060.23","14.30M","-0.03%"
"Jun 18, 2013","14,123.78","14,050.53","14,148.46","14,043.88","12.10M","0.54%"
"Jun 17, 2013","14,048.00","14,005.80","14,115.96","14,005.73","11.17M","0.60%"
"Jun 14, 2013","13,964.79","13,889.45","14,043.68","13,880.63","13.01M","0.95%"
"Jun 13, 2013","13,833.52","13,783.56","13,844.75","13,647.18","22.59M","-0.39%"
"Jun 12, 2013","13,888.08","13,798.39","13,980.69","13,795.32","12.93M","0.55%"
"Jun 11, 2013","13,812.18","13,906.21","13,909.73","13,729.26","12.64M","-0.86%"
"Jun 10, 2013","13,931.60","13,862.99","13,960.40","13,854.09","14.71M","0.61%"
"Jun 07, 2013","13,846.80","13,716.91","13,883.74","13,601.98","15.78M","1.02%"
"Jun 06, 2013","13,706.84","13,769.81","13,860.25","13,706.84","12.55M","-0.61%"
"Jun 05, 2013","13,790.70","13,973.26","13,991.73","13,787.34","12.34M","-1.54%"
"Jun 04, 2013","14,006.30","14,004.64","14,090.60","13,976.68","12.97M","0.40%"
"Jun 03, 2013","13,950.97","14,058.69","14,082.71","13,852.20","14.92M","-1.01%"
"May 31, 2013","14,093.59","14,140.48","14,140.76","13,988.56","19.95M","-0.30%"
"May 30, 2013","14,135.95","14,074.37","14,166.84","14,067.50","9.55M","0.17%"
"May 29, 2013","14,111.58","14,279.34","14,280.01","14,099.78","14.10M","-1.34%"
"May 28, 2013","14,303.83","14,100.20","14,325.15","14,100.20","15.53M","1.69%"
"May 27, 2013","14,066.55","13,998.31","14,074.52","13,998.31","7.19M","0.57%"
"May 24, 2013","13,987.35","14,021.94","14,054.54","13,936.21","14.53M","0.02%"
"May 23, 2013","13,984.52","14,058.98","14,060.36","13,879.36","19.96M","-1.92%"
"May 22, 2013","14,258.83","14,192.80","14,287.02","14,157.89","18.22M","0.41%"
"May 21, 2013","14,200.91","14,151.25","14,200.91","14,078.59","14.79M","0.26%"
"May 20, 2013","14,163.68","14,100.68","14,163.68","14,090.24","8.98M","0.66%"
"May 17, 2013","14,070.63","14,041.72","14,080.49","13,977.26","16.50M","0.14%"
"May 16, 2013","14,051.43","14,040.82","14,059.26","13,979.73","18.46M","-0.03%"
"May 15, 2013","14,055.53","13,980.33","14,059.66","13,980.33","14.51M","0.60%"
"May 14, 2013","13,971.06","13,895.00","13,971.67","13,847.67","16.13M","0.70%"
"May 13, 2013","13,873.30","13,891.58","13,929.78","13,814.04","13.97M","-0.15%"
"May 10, 2013","13,893.50","13,844.85","13,942.61","13,834.65","17.22M","0.46%"
"May 09, 2013","13,830.36","13,804.88","13,846.92","13,784.21","9.59M","0.17%"
"May 08, 2013","13,807.44","13,796.83","13,836.20","13,710.46","21.83M","0.14%"
"May 07, 2013","13,788.20","13,715.86","13,849.44","13,713.24","22.24M","0.68%"
"May 06, 2013","13,695.51","13,662.64","13,710.04","13,654.06","10.46M","0.38%"
"May 03, 2013","13,643.33","13,519.04","13,664.93","13,506.23","20.41M","1.00%"
"May 02, 2013","13,508.40","13,449.28","13,532.23","13,405.49","18.76M","0.48%"
"Apr 30, 2013","13,443.71","13,436.71","13,530.57","13,396.05","17.24M","0.34%"
"Apr 29, 2013","13,398.74","13,372.62","13,429.59","13,347.83","10.59M","0.37%"
"Apr 26, 2013","13,349.66","13,418.02","13,424.63","13,295.48","11.24M","-0.52%"
"Apr 25, 2013","13,419.66","13,392.37","13,461.78","13,371.35","13.90M","0.30%"
"Apr 24, 2013","13,380.10","13,362.36","13,410.54","13,260.35","13.26M","0.26%"
"Apr 23, 2013","13,345.19","13,105.13","13,355.25","13,085.18","14.56M","1.92%"
"Apr 22, 2013","13,093.23","13,085.70","13,203.96","13,038.89","13.01M","0.57%"
"Apr 19, 2013","13,019.09","13,013.08","13,077.57","12,980.74","15.90M","0.37%"
"Apr 18, 2013","12,970.72","12,985.76","13,076.83","12,912.25","16.25M","-0.13%"
"Apr 17, 2013","12,988.15","13,163.89","13,256.80","12,952.63","17.80M","-0.88%"
"Apr 16, 2013","13,103.29","13,149.82","13,197.16","13,038.23","11.55M","-0.64%"
